uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
4492626988	9.91871468865e-05	0.00112688753662	0.000345634904032	0.000441691023686	0.000156438564341	0.9	0.125	0.583333333333	0.862275449102
399857313	2.40745502152e-05	0.000655643657672	0.00846168819002	0.029781497371	0.000357573861351	0.5	0.0	0.916666666667	0.221556886228
2278200264	0.000229430463551	0.00543979347225	0.00673260410432	0.00742040919793	0.0012962052474	0.8	0.125	0.75	0.520958083832
17041374	0.00440371672536	0.00445632798574	0.0384264152385	0.00198760960659	0.0161355204935	0.2	0.125	0.416666666667	0.77245508982
245070347	4.71861184217e-05	0.00206937529453	0.0183040968651	0.000134427702861	0.000223483663344	0.5	0.0	0.5	0.14371257485
227379230	1.92596401721e-06	0.000218547885891	2.63774005708e-05	0.0	0.0	0.4	0.0	0.333333333333	0.0
287842610	3.82785348421e-05	0.000324407018119	0.00876730221043	0.000370636380745	0.000938631386046	0.5	0.125	0.666666666667	0.119760479042
51687226	1.87781491678e-05	0.000320992207402	0.00337175944538	0.000553073977485	0.00020113529701	0.3	0.125	0.416666666667	0.850299401198
2885688397	5.58529564992e-05	0.00091175446145	0.00348454557196	0.0141091476131	8.93934653377e-05	0.8	0.125	0.666666666667	0.796407185629
41624329	0.000167318123995	0.00211035302313	0.0650212019727	0.0150232559926	0.000893934653377	0.3	0.25	0.833333333333	0.916167664671
3039764825	3.92415168507e-05	0.000901510029299	0.00127975871045	0.00890679551242	0.000379922227685	0.9	0.125	0.333333333333	0.658682634731
142773676	6.16308485509e-05	0.000908339650733	0.013647121316	0.0560736356548	0.000379922227685	0.4	0.0	0.833333333333	0.802395209581
3270476594	0.00018344807264	0.00331578120625	0.0631174813039	6.33730599202e-05	0.0147722701471	0.9	0.25	0.75	0.209580838323
18029228	0.000113872622518	0.00151617595837	0.0192036571811	0.0115281357182	0.000357573861351	0.2	0.125	0.583333333333	0.251497005988
1526558191	0.000365933163271	0.00437095771781	0.016701442389	0.000562675956261	0.00686094846467	0.7	0.0	0.916666666667	0.88622754491
1247679542	3.85192803443e-05	0.00139324277255	0.000716737643097	0.000192039575516	0.000178786930675	0.7	0.125	1.0	0.221556886228
3297961598	7.27051416498e-05	0.000679547332691	0.00195556590439	0.00212587810096	4.46967326688e-05	0.9	0.0	0.75	0.461077844311
229349608	8.66683807746e-05	0.00292990759522	0.00544193060743	0.0089932133214	0.000156438564341	0.4	0.125	0.5	0.916167664671
3301728090	0.000203189203816	0.00054295490401	0.00729198690953	0.0320686887154	0.000312877128682	0.9	0.0	0.583333333333	0.173652694611
777056666	0.000333191774978	0.00464755738589	0.078958474695	0.00790242853247	0.000379922227685	0.6	0.125	0.583333333333	0.365269461078
352094180	3.75562983357e-05	0.00198059021588	0.0101398366056	0.0112746434785	0.000223483663344	0.5	0.125	0.833333333333	0.479041916168
16205477	0.000126632134132	0.00363677341365	0.00413215623425	0.000820008987452	0.00100567648505	0.2	0.0	0.5	0.568862275449
45888970	0.000247004885208	0.00101761359368	0.0265529467195	0.00411348770755	0.00134090198007	0.3	0.0	0.75	0.718562874251
21546538	6.23530850573e-05	0.000379043989592	0.00150624052915	1.53631660413e-05	0.000156438564341	0.3	0.125	0.666666666667	0.269461077844
14611587	0.000109779948981	0.00413533577834	0.00899560316019	0.0163272047103	0.000536360792026	0.2	0.25	0.416666666667	0.479041916168
1214519130	0.000351247687639	0.00620129626215	0.000450234940778	0.0	0.000111741831672	0.7	0.125	0.833333333333	0.323353293413
74226674	3.20191517862e-05	0.000590762254048	0.0106719324447	0.0023640071746	0.000625754257364	0.3	0.125	0.166666666667	0.688622754491
3242957036	0.000236893574117	0.00979709194719	0.0239952484296	0.114050383503	0.00227953336611	0.9	0.125	0.5	0.88622754491
1541184416	0.00025398650477	0.0170774683959	0.00516906094635	0.0231830175563	0.000134090198007	0.7	0.25	1.0	0.796407185629
3166870626	3.61118253228e-05	0.000501977175405	0.0033326481273	0.00294972787992	4.46967326688e-05	0.9	0.0	0.25	0.0658682634731
3166049041	1.37224936227e-05	0.000700036196994	0.000114605257653	0.000193959971271	0.0	0.9	0.125	0.5	0.874251497006
4500067813	0.000166355141987	0.00103810245798	0.00107237776804	0.0100455901952	0.00111741831672	0.9	0.125	0.583333333333	0.455089820359
1375314006	0.000129280334656	0.00130104288319	0.00471973557111	0.0063123408472	4.46967326688e-05	0.7	0.0	0.416666666667	0.293413173653
750121492596158464	8.18534707316e-06	0.000604421496916	0.000184641803996	0.000889143234638	0.000134090198007	1.0	0.0	0.75	0.634730538922
1497135540	9.79834193758e-05	5.46369714727e-05	0.00563748719787	1.92039575516e-06	0.000514012425692	0.7	0.125	0.666666666667	0.251497005988
763201255833559040	1.44447301291e-05	0.000368799557441	4.72974079201e-05	0.000372556776501	0.0	1.0	0.125	0.916666666667	0.353293413174
3246614382	0.000310080206771	0.00425143934272	0.0146976695112	0.0722088007897	0.000558709158361	0.9	0.0	0.583333333333	0.916167664671
3333088872	0.00665252046096	0.0928384589642	0.0220287677388	0.0390781332217	0.0125374335136	0.9	0.0	0.833333333333	0.826347305389
200675211	7.15014141391e-05	0.00166642762992	0.00149259704609	0.00060684505863	0.000379922227685	0.4	0.125	1.0	0.305389221557
2595522452	0.000353414397159	0.00562419325097	0.0181012637504	0.0688999589035	0.00125150851473	0.8	0.125	0.833333333333	0.934131736527
718799630	0.0323261023014	0.31250640277	0.222146829345	3.45671235928e-05	0.0202923166317	0.6	0.375	1.0	0.610778443114
2746567683	3.10561697776e-05	0.000645399225521	0.00469153903946	0.00808486612921	0.00040227059402	0.8	0.0	0.75	0.622754491018
1913074404	9.60574553586e-05	0.00125665034387	0.00162448404895	9.02586004924e-05	0.000446967326688	0.7	0.125	0.416666666667	0.14371257485
1552241228	0.000192837147224	0.00203522718736	0.0375805192892	0.0361706540484	0.000893934653377	0.7	0.25	0.333333333333	0.958083832335
89561217	0.000101594601908	0.00173130903354	0.00982148866772	0.00763357312675	0.000357573861351	0.3	0.125	0.916666666667	0.832335329341
49441990	0.000400841261083	0.00042685133963	0.0107110437628	0.00412693047783	0.000536360792026	0.3	0.125	0.333333333333	0.826347305389
274961402	0.000976463756728	0.00203522718736	0.0436000240125	0.0391895161755	0.00131855361373	0.5	0.0	0.583333333333	0.0958083832335
443532809	0.000511824937575	0.000443925393215	0.0245146103512	0.00612798285471	0.000335225495016	0.5	0.0	0.416666666667	0.0419161676647
131652784	8.64276352725e-05	0.00165959800848	0.0264783623454	0.00530989426301	0.000446967326688	0.4	0.25	0.666666666667	0.155688622754
1328786214	0.000353173651657	0.0110776459661	0.0795369583765	0.123468004286	0.00040227059402	0.7	0.0	0.5	0.317365269461
103335732	0.000560937020014	0.00310064813107	0.313720068472	0.0249881895661	0.00198900460376	0.4	0.0	0.416666666667	0.580838323353
241650760	0.00386613201906	0.00652911809098	0.0302803462898	4.41691023686e-05	0.00712912886068	0.5	0.125	0.5	0.898203592814
229294043	0.000175021980064	0.00159130179414	0.052084451341	9.60197877579e-06	8.93934653377e-05	0.4	0.0	0.916666666667	0.586826347305
504731972	0.000241226993156	0.00252695993061	0.503987535314	0.000109462558044	0.00219013990077	0.6	0.25	0.75	0.85628742515
393105438	8.42609257531e-06	0.000215133075174	0.00128612566921	0.00548849106824	0.0	0.5	0.125	0.666666666667	0.0
392155421	2.35930592109e-05	0.000887850786431	0.00111967517596	0.0018416595292	0.000268180396013	0.5	0.125	1.0	0.245508982036
4835525662	0.000164188432468	0.0	0.00183732238459	0.000113303349554	0.000245832029679	1.0	0.0	0.833333333333	0.233532934132
733515581480009728	1.95003856743e-05	0.000891265597148	0.000556654108598	0.00541551602954	2.23483663344e-05	1.0	0.125	0.333333333333	0.197604790419
3229828349	7.05384321305e-05	0.000324407018119	0.00494894608641	0.00872051712417	0.000111741831672	0.9	0.0	0.5	0.0
1122039613	9.62982008607e-06	0.000402947664611	0.00154717097831	1.72835617964e-05	6.70450990033e-05	0.7	0.125	0.75	0.766467065868
631860436	0.000312728407295	0.00580176340825	0.00130522654549	0.00036871598499	0.000424618960354	0.6	0.0	0.916666666667	0.682634730539
92188228	2.74449872453e-05	0.00117128007595	0.0515850998612	0.0486186593333	2.23483663344e-05	0.3	0.0	0.0833333333333	0.155688622754
739501923921977344	5.53714654949e-05	0.000327821828836	0.00512722093165	0.014243575316	0.000134090198007	1.0	0.125	0.583333333333	0.191616766467
86877222	4.57416454088e-05	0.000283429289514	0.0287295370493	0.0696930823504	0.000469315693023	0.3	0.125	0.916666666667	0.916167664671
1478641267	6.25938305595e-06	0.00051905122899	0.00258589482148	0.00594362486221	0.0	0.7	0.0	0.75	0.14371257485
3950946493	0.000257838432805	0.00308357407749	0.00799962889726	0.000115223745309	0.0120010727216	0.9	0.125	0.416666666667	0.311377245509
708503298140086272	7.94460157101e-06	0.000314162585968	0.00148077269411	0.00104661568656	0.0	1.0	0.125	0.583333333333	0.610778443114
3438020193	1.63706941463e-05	0.000624910361219	7.09461118802e-05	0.000190119179761	2.23483663344e-05	0.9	0.125	0.5	0.497005988024
25580315	0.00292433561464	0.00156398330841	0.00314163936454	0.00333956821822	0.00516247262325	0.3	0.125	0.583333333333	0.616766467066
433952958	1.01113110904e-05	0.00682620662337	0.000149168748056	0.000284218571763	2.23483663344e-05	0.5	0.125	0.833333333333	0.22754491018
15109462	0.00376333368964	0.0504026061835	0.0330263246458	0.00197608723206	0.0188843695526	0.2	0.25	0.416666666667	0.928143712575
156483050	0.000376766710868	0.00798724226716	0.00387020135962	0.0142090081924	0.000581057524695	0.4	0.0	0.916666666667	0.922155688623
297706698	0.000257116196298	0.0168316020243	0.0433635369729	0.0038715178424	2.23483663344e-05	0.5	0.125	0.333333333333	0.25748502994
1122887192	0.00138910154742	0.000474658689669	0.0611309901712	0.0992844605416	0.0014302954454	0.7	0.0	0.583333333333	0.317365269461
2868205482	0.000197892802769	0.00442217987857	0.0234595143284	0.0	0.000737496089036	0.8	0.125	0.416666666667	0.179640718563
747521453768187905	7.7760797195e-05	0.000406362475328	0.00546466974585	0.00622784343397	8.93934653377e-05	1.0	0.0	0.666666666667	0.167664670659
540428652	1.61299486442e-05	0.000939072947187	0.00857902214428	0.0214642633554	0.000178786930675	0.6	0.125	1.0	0.766467065868
334159480	0.000490880078887	0.0084550713354	0.0132832951013	0.00192615694242	0.000737496089036	0.5	0.125	0.666666666667	0.131736526946
2794782427	0.000647123909784	0.00107908018659	0.0381417212254	0.0416053740355	0.00125150851473	0.8	0.125	0.666666666667	0.269461077844
54366293	6.8130977109e-05	0.000973221054357	0.0127039018542	0.00437274113449	0.000514012425692	0.3	0.0	0.583333333333	0.40119760479
1537926529	4.81491004304e-06	0.000157081292984	0.00035200186279	9.21789962475e-05	2.23483663344e-05	0.7	0.0	1.0	0.670658682635
300823541	3.82785348421e-05	0.000741013925598	0.0123418947705	0.0136732177767	0.000111741831672	0.5	0.0	0.5	0.958083832335
186216638	4.26119538809e-05	0.000365384746723	0.0380271159678	0.0	0.00145264381174	0.4	0.125	0.5	0.359281437126
705004152934572032	2.76857327475e-05	0.001062006133	0.000220114859936	0.000545392394465	0.000111741831672	1.0	0.25	1.0	0.491017964072
750554105429491713	4.5982390911e-05	0.000723939872013	0.000500261045309	0.0032032201196	0.000536360792026	1.0	0.0	0.333333333333	0.215568862275
30788684	0.00161492082843	0.000191229400154	0.00564021589448	0.00224494263778	0.000625754257364	0.3	0.0	0.333333333333	0.928143712575
2600791569	4.38156813916e-05	0.0015230055798	0.0177046931763	0.00942914315782	0.000111741831672	0.8	0.125	0.75	0.958083832335
329373504	0.000413841518199	0.00127713920817	0.0923454602674	0.0253050548657	0.000603405891029	0.5	0.0	0.666666666667	0.0958083832335
2493923485	0.000280468510007	0.00634130350155	0.00821519592951	0.0	0.000938631386046	0.8	0.125	0.583333333333	0.449101796407
41590477	0.00168714447908	0.0193756360085	0.00827249855834	0.00763933431402	0.0102132034148	0.3	0.25	0.333333333333	0.922155688623
2967269655	1.49262211334e-05	0.00131128731534	0.00166086667043	0.0219558846687	2.23483663344e-05	0.9	0.0	0.666666666667	0.0658682634731
2994106736	2.88894602582e-06	0.000191229400154	0.000449325375241	0.000228527094864	0.0	0.9	0.125	1.0	0.532934131737
3170941766	9.9909383393e-05	0.00247915258057	0.0119153085337	8.44974132269e-05	0.000379922227685	0.9	0.0	0.5	0.958083832335
53978738	0.000691902573184	0.00985172891867	0.00549377584303	0.00456286031425	0.000558709158361	0.3	0.125	0.5	0.928143712575
382136377	0.000125669152123	0.0025645228485	0.00406302925345	0.00386191586362	2.23483663344e-05	0.5	0.125	0.833333333333	0.461077844311
3900730353	8.76313627832e-05	0.0028445373273	0.00188007196483	0.000992844605416	0.000268180396013	0.9	0.25	0.833333333333	0.85628742515
3035837259	0.00111802211199	0.0178697044823	0.00568569417132	0.00182245557164	0.0062351942073	0.9	0.125	0.833333333333	0.604790419162
2256762924	1.51669666356e-05	0.00027659966808	0.00639333615905	0.0292092194359	0.000111741831672	0.7	0.125	1.0	0.640718562874
2417374162	9.38907458392e-05	0.000641984414804	0.0299056052886	0.0024965144817	6.70450990033e-05	0.8	0.0	0.833333333333	0.0179640718563
334626794	0.000768459642868	0.00200107908019	0.891804450686	0.000585720705323	0.00446967326688	0.5	0.125	1.0	0.730538922156
763959602668908545	3.1778406284e-05	0.00201473832305	0.000277417488762	0.00139804810975	0.000111741831672	1.0	0.125	0.75	0.11377245509
993657672	0.00940761198759	0.00091175446145	0.00155444750261	0.000627969411936	0.00326286148483	0.6	0.25	0.75	0.892215568862
701617344334979073	1.75744216571e-05	0.000720525061296	0.00849261341827	0.0023083156977	4.46967326688e-05	1.0	0.0	0.666666666667	0.910179640719
2827178660	8.85943447919e-05	0.00286161138088	0.0415780598239	0.0213413580271	0.000268180396013	0.8	0.125	0.583333333333	0.940119760479
197302418	0.000465120310157	0.00915510753239	0.000643972400143	0.000506984479362	0.000871586287042	0.4	0.125	0.916666666667	0.898203592814
1532829805	1.32410026183e-05	0.000293673721666	0.00318075068263	0.00520043170497	8.93934653377e-05	0.7	0.125	0.5	0.616766467066
368290649	0.00235063908301	0.00461682408944	0.136795928057	0.0787727134808	0.00118446341572	0.5	0.0	0.416666666667	0.161676646707
16754280	0.000555399873464	0.00408411361758	0.0196193286315	0.0029247627351	0.00212309480177	0.2	0.125	0.5	0.676646706587
17554259	0.000108335475968	0.00148544266191	0.0064733779263	0.000720148408184	0.000335225495016	0.2	0.0	0.333333333333	0.335329341317
1297788403	9.62982008607e-06	0.000109273942945	0.00489801041634	0.00577463003576	4.46967326688e-05	0.7	0.125	0.833333333333	0.311377245509
753401800141770752	3.37043703012e-06	0.000221962696608	0.000150078313593	0.000251571843926	6.70450990033e-05	1.0	0.0	0.666666666667	0.748502994012
2157328762	0.000322839718386	0.000689791764842	0.0393705442658	0.0413326778382	0.000648102623698	0.7	0.0	0.666666666667	0.125748502994
39618474	0.000123983933608	0.00356164757787	0.0153098071175	0.00179557003107	0.000648102623698	0.3	0.125	0.666666666667	0.640718562874
3262979832	0.000105687275445	0.00143763531187	0.0230547576645	0.103336495585	0.000335225495016	0.9	0.125	0.833333333333	0.269461077844
765057549850804228	2.16670951937e-06	4.43925393215e-05	4.09304491617e-05	1.92039575516e-06	4.46967326688e-05	1.0	0.125	0.583333333333	0.443113772455
78157596	1.49262211334e-05	0.00103810245798	0.000160993100036	0.000218925116088	6.70450990033e-05	0.3	0.125	0.916666666667	0.455089820359
45165325	7.46311056671e-06	0.00027659966808	0.000272869661078	4.60894981238e-05	4.46967326688e-05	0.3	0.125	0.5	0.425149700599
771184616191332356	6.74087406025e-06	0.000385873611026	0.000129158306243	0.000197800762781	0.0	1.0	0.375	1.0	0.215568862275
834138630	0.000263857070358	0.00181667930147	0.0178720532351	0.0111805440865	0.0012962052474	0.6	0.25	0.583333333333	0.958083832335
2189268012	0.00939051905693	0.146454402032	0.0405884525198	0.0109232110553	0.00522951772225	0.7	0.0	0.333333333333	0.568862275449
3232352348	8.30571982424e-05	0.000952732190055	0.00317165502726	0.012761029793	0.0	0.9	0.125	0.833333333333	0.167664670659
2331096979	0.000340654885545	0.000874191543563	0.0548850036292	0.13771734079	0.000379922227685	0.8	0.0	0.75	0.22754491018
43960415	0.000189225964691	0.00149910190478	0.0369338181924	0.00386383625938	0.00178786930675	0.3	0.125	0.333333333333	0.0
12457402	7.12606686369e-05	0.0016835016835	0.0302012140881	0.00494309867377	0.000424618960354	0.2	0.0	0.666666666667	0.532934131737
2866095606	4.16489718723e-05	0.00121908742598	0.0153107166831	0.00365067233055	6.70450990033e-05	0.8	0.0	1.0	0.287425149701
44838082	4.04452443615e-05	0.000457584636084	0.00583668205045	0.00883382047372	0.000134090198007	0.3	0.125	0.416666666667	0.323353293413
64087752	0.000288894602582	0.00271477452005	0.0415671450375	0.0292495477468	0.000692799356367	0.3	0.0	0.75	0.491017964072
820566907	0.000154077121377	0.00318260358828	0.00453054593943	0.0376858462992	8.93934653377e-05	0.6	0.25	0.666666666667	0.413173652695
24750147	0.000327413882926	0.00479097943601	0.0358168717131	0.000581879913813	0.00301702945515	0.3	0.0	0.416666666667	0.185628742515
761440326787670016	2.2148586198e-05	0.00173130903354	0.000422038409133	0.00380238359521	0.000134090198007	1.0	0.0	1.0	0.802395209581
770084438848012288	1.1074293099e-05	0.000614665929068	0.000552106280914	3.45671235928e-05	0.000134090198007	1.0	0.125	1.0	0.586826347305
80770211	0.000254949486779	0.000959561811489	0.0072319555841	0.005121695479	0.00346399678184	0.3	0.125	0.25	0.48502994012
701519467	1.39632391248e-05	6.48814036238e-05	0.023153900308	0.00365643351782	0.000178786930675	0.6	0.0	0.916666666667	0.904191616766
1491723378	1.5889203142e-05	0.000273184857363	0.00357550212565	0.0290191002562	6.70450990033e-05	0.7	0.125	0.5	0.0419161676647
2423745058	6.59642675896e-05	0.00203181237664	0.00585578292673	0.099430410619	0.000134090198007	0.8	0.125	0.666666666667	0.119760479042
45685465	0.00146878830863	0.00843799728181	0.0315619241313	0.00381966715701	0.00379922227685	0.3	0.25	0.166666666667	0.850299401198
584896071	5.46492289885e-05	0.0021035234017	0.0570916096217	0.00333956821822	0.000335225495016	0.6	0.0	0.5	0.85628742515
741824632202887168	9.62982008607e-06	0.000580517821897	7.3674808491e-05	1.53631660413e-05	0.0	1.0	0.0	0.666666666667	0.497005988024
1599241862	2.6963496241e-05	0.000611251118351	0.0140182240551	0.00779680676594	0.0	0.7	0.0	0.5	0.550898203593
633432230	3.77970438378e-05	0.000454169825367	0.0190481214743	0.0112362355634	0.000223483663344	0.6	0.0	0.5	0.287425149701
51567066	0.000274449872453	0.00552174892946	0.0789848520955	0.0206346523892	0.00310642292048	0.3	0.125	0.583333333333	0.0
757249221334564864	6.09086120444e-05	0.000331236639553	0.00210018682476	0.00393105011081	0.0	1.0	0.0	0.916666666667	0.107784431138
724860953490280448	0.0	2.04888643023e-05	1.09147864431e-05	0.0	0.0	1.0	0.125	1.0	0.0
56063250	4.86305914347e-05	0.00234256015189	0.0108483881589	0.00286138967518	0.00075984445537	0.3	0.125	0.833333333333	0.299401197605
1364552653	4.09267353658e-06	0.000194644210871	0.000346544469569	0.00213548007973	0.0	0.7	0.0	0.75	0.413173652695
739072715508842497	3.70748073314e-05	0.00554565260448	0.0126165835627	2.68855405722e-05	0.000469315693023	1.0	0.375	1.0	0.676646706587
2182358573	0.000217152442941	0.00238012306978	0.00948858768121	0.0546352592342	6.70450990033e-05	0.7	0.0	0.583333333333	0.101796407186
72524642	4.69453729196e-05	0.000956147000772	0.0605324960479	0.00960966035881	0.000268180396013	0.3	0.125	0.666666666667	0.532934131737
794778900	7.65570696843e-05	0.000863947111412	0.052724785479	0.00832683599436	0.000134090198007	0.6	0.0	0.333333333333	0.808383233533
463228327	5.82604115207e-05	0.0010824949973	0.00177911019023	0.00146142116967	0.00174317257408	0.6	0.125	0.25	0.88622754491
595761649	0.000252782777259	0.00205913086238	0.0278299767333	0.186510756137	0.000670450990033	0.6	0.25	0.5	0.568862275449
4376713035	4.06859898637e-05	0.000990295107942	0.00598585079851	0.010980822928	0.000335225495016	0.9	0.125	0.833333333333	0.0
2249427139	0.000128798843651	0.0016630128192	0.0244427546738	0.0236266289757	0.000491664059357	0.7	0.125	0.666666666667	0.526946107784
3317646191	2.47967867216e-05	0.00104493207941	0.00285967404809	0.0219136359621	6.70450990033e-05	0.9	0.0	0.666666666667	0.820359281437
2530874280	2.26300772023e-05	0.000515636418273	0.00317620285494	0.00140957048429	0.000134090198007	0.8	0.0	0.833333333333	0.676646706587
770335806724698112	1.80559126614e-05	0.00033465145027	0.000180093976311	0.000347591631683	2.23483663344e-05	1.0	0.125	0.916666666667	0.59880239521
764982536103682049	5.53714654949e-06	0.000474658689669	7.82226361756e-05	2.4965144817e-05	0.0	1.0	0.0	0.583333333333	0.221556886228
260850558	0.00622423421263	0.000273184857363	0.00192282154506	0.000754715531777	0.00549769811827	0.5	0.125	0.75	0.934131736527
3000380426	2.76857327475e-05	0.000314162585968	0.0186015247957	5.76118726547e-06	0.000245832029679	0.9	0.0	0.916666666667	0.437125748503
1906709790	8.04089977187e-05	0.0022640195054	0.00665256233707	0.013600242738	2.23483663344e-05	0.7	0.0	0.833333333333	0.22754491018
19662373	7.22236506455e-05	0.00117128007595	0.00950859812302	0.00851503477837	0.000536360792026	0.3	0.125	0.5	0.706586826347
24820587	0.000529399359232	0.00227426393755	0.0181367368063	0.0113207329767	0.00306172618782	0.3	0.125	1.0	0.766467065868
401134321	0.000102316838415	0.000764917600617	0.0166859797749	0.000372556776501	0.00120681178206	0.5	0.125	1.0	0.353293413174
14819429	0.000225337790014	0.0134885023323	0.00185824239194	0.110764586366	0.000804541188039	0.2	0.0	0.75	0.473053892216
735603854654443521	0.000104965038938	0.00170057573709	0.00141073614777	0.00272120078506	0.000156438564341	1.0	0.0	0.833333333333	0.62874251497
19520658	0.000457175708586	0.00869410808559	0.0434453978713	0.0407968874226	0.00395566084119	0.3	0.125	0.833333333333	0.760479041916
20130580	0.000114594859024	0.00187131627294	0.064635546185	0.00183013715466	0.000514012425692	0.3	0.125	0.583333333333	0.502994011976
164926109	0.000121335733084	0.00173813865497	0.0141564780167	0.00179557003107	6.70450990033e-05	0.4	0.0	0.666666666667	0.155688622754
288643273	0.000177670180588	0.00231524166615	0.0707314544135	0.0188928534392	2.23483663344e-05	0.5	0.0	0.916666666667	0.245508982036
216765228	0.000667105786463	0.00719500618081	0.00814152112102	0.000752795136022	0.00212309480177	0.4	0.0	0.916666666667	0.461077844311
185156339	5.29640104734e-05	0.000344895882421	0.0105336784831	0.0	0.00174317257408	0.4	0.125	0.583333333333	0.161676646707
118221097	5.8741902525e-05	0.00246890814842	0.0184014203775	9.60197877579e-06	0.000134090198007	0.4	0.25	0.666666666667	0.197604790419
20458677	3.75562983357e-05	0.000737599114881	0.00587852206515	0.00174563974144	0.0	0.3	0.0	0.583333333333	0.934131736527
717180372480434177	4.09267353658e-06	0.000167325725135	0.00052663844588	0.000336069257153	0.0	1.0	0.375	1.0	0.556886227545
388753096	9.31685093327e-05	0.000604421496916	0.00101962296689	0.0049162131332	0.000268180396013	0.5	0.125	0.666666666667	0.37125748503
24551410	9.87056558822e-06	0.00027659966808	0.00197102851852	0.00144029681637	0.000558709158361	0.3	0.125	0.333333333333	0.359281437126
29470864	0.00614430670592	0.00338066260987	0.0280109802752	0.00120216774273	0.0149287087114	0.3	0.0	0.666666666667	0.646706586826
3849383843	3.87600258464e-05	0.000508806796839	0.000555744543062	0.00465695970626	8.93934653377e-05	0.9	0.0	0.75	0.0
2873236833	0.000343543831571	0.0170672239638	0.0101107305085	0.0141590779028	0.0014302954454	0.8	0.125	0.666666666667	0.0
758056218535530496	4.09267353658e-06	0.00042685133963	0.00112149430703	0.000681740493081	0.000134090198007	1.0	0.125	0.333333333333	0.0
1587900835	0.000498583934956	0.000307332964534	0.0381571838396	0.0	0.000111741831672	0.7	0.0	0.333333333333	0.0
174006950	0.000558529564992	0.00826042712452	0.00364190040985	0.00286331007094	0.0027935457918	0.4	0.0	0.416666666667	0.946107784431
552455784	0.000102316838415	0.00259184133423	0.0192709650308	0.00881653691193	0.000514012425692	0.6	0.0	0.833333333333	0.347305389222
21603527	0.000164188432468	0.00194644210871	0.0458111778328	0.00857072625527	0.000156438564341	0.3	0.375	0.666666666667	0.62874251497
1145931283	0.00193390861879	0.00338407742059	0.0890773912933	0.123491049035	0.00225718499978	0.7	0.0	0.833333333333	0.928143712575
939430814	0.00233715733489	0.0284624473265	0.0209145499561	2.68855405722e-05	0.000737496089036	0.6	0.0	0.333333333333	0.461077844311
2774740670	2.43152957173e-05	0.00125665034387	0.000917751626758	7.68158302063e-05	6.70450990033e-05	0.8	0.125	1.0	0.329341317365
2581452965	6.9816195624e-05	0.000320992207402	0.0386510779261	0.186101711841	0.00111741831672	0.8	0.125	0.583333333333	0.700598802395
756634352226865152	6.5001285581e-06	0.0	0.0270686703789	0.0	0.000603405891029	1.0	0.25	0.666666666667	0.0898203592814
1580686352	5.12787919583e-05	0.000641984414804	0.00570843330975	0.00378702042917	0.000268180396013	0.7	0.125	0.583333333333	0.0
326339972	0.000189948201198	0.00176204232999	0.0202478384175	0.000378317963766	0.000223483663344	0.5	0.0	0.833333333333	0.239520958084
946822273	0.000268190489397	0.00171423497996	0.00276598879779	0.00982090389187	0.000446967326688	0.6	0.125	0.916666666667	0.802395209581
258945761	0.00018128136312	0.00258159690208	0.042306621819	0.00420758709955	0.00118446341572	0.5	0.125	0.916666666667	0.580838323353
140638292	0.000237856556126	0.00213767150887	0.0106837567967	0.000814247800187	0.00310642292048	0.4	0.125	0.75	0.88622754491
1242451496	7.82422881993e-05	0.00183375335505	0.0188734848912	0.0162081401735	0.00020113529701	0.7	0.125	0.5	0.616766467066
1861675550	0.000272283162934	0.00675791040903	0.0236532517878	0.0429400490853	0.000335225495016	0.7	0.0	0.583333333333	0.784431137725
24808701	7.72793061907e-05	0.00131128731534	0.00714463729255	0.00651014160998	0.000446967326688	0.3	0.125	0.833333333333	0.335329341317
15625504	0.00132361877083	0.00382458800309	0.0287859301126	0.00449564646282	0.00659276806865	0.2	0.125	0.833333333333	0.958083832335
95122556	4.23712083787e-05	0.00327480347764	0.00246583217061	0.011176703295	6.70450990033e-05	0.3	0.125	1.0	0.0
343082774	0.0035685705784	0.00439144658212	0.0131841524577	0.0301713377093	0.00335225495016	0.5	0.125	0.666666666667	0.952095808383
35126555	0.000997890106419	0.0128601771604	0.0464269537013	0.0025310816053	0.00864881777142	0.3	0.0	0.583333333333	0.952095808383
516122705	5.51307199928e-05	0.000840043436392	0.0045742050852	0.00776992122537	2.23483663344e-05	0.6	0.125	0.583333333333	0.311377245509
2683090614	1.15557841033e-05	0.000385873611026	0.00152443183989	0.00401362712828	0.000134090198007	0.8	0.0	0.5	0.233532934132
490613574	8.13719797273e-05	0.00367775114225	0.00727652429541	0.0303076858079	0.000290528762347	0.6	0.125	1.0	0.934131736527
517521284	0.000533492032768	0.000703451007711	0.0480987351582	0.0106774003987	0.000514012425692	0.6	0.0	0.75	0.461077844311
2903358823	1.30002571162e-05	0.000331236639553	0.00160629273821	0.0	8.93934653377e-05	0.8	0.25	0.666666666667	0.754491017964
33024378	6.71679951003e-05	0.00236304901619	0.00493985043104	0.0435968244336	0.000178786930675	0.3	0.0	0.416666666667	0.461077844311
3224423484	1.15557841033e-05	0.000737599114881	0.00249948609547	0.000159392847678	0.000223483663344	0.9	0.0	0.583333333333	0.868263473054
348241629	0.000193077892726	0.00205571605166	0.0318657190207	0.10155628872	0.00107272158405	0.5	0.125	0.666666666667	0.568862275449
